[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)

[A5] bus36-M has stochastic exogenous events -> gate evaluation is NOT a deterministic function of the tree; disabling the cached-incumbent shortcut and re-evaluating each time.
[DTPO] it=41/150 step=409959 J_new=0.0264 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=42/150 step=419958 J_new=0.3817 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=43/150 step=429957 J_new=1.0471 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=44/150 step=439956 J_new=0.0427 kept mode=full gate=revert(1) cand=9.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=45/150 step=449955 J_new=0.0117 kept mode=full gate=revert(2) cand=12.80% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=46/150 step=459954 J_new=0.0102 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=47/150 step=469953 J_new=0.1856 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=48/150 step=479952 J_new=0.0707 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=49/150 step=489951 J_new=0.2047 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=50/150 step=499950 J_new=0.4891 kept mode=full gate=revert(1) cand=8.85% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=51/150 step=509949 J_new=0.0592 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=52/150 step=519948 J_new=0.0293 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=53/150 step=529947 J_new=0.3418 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=54/150 step=539946 J_new=0.0024 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=55/150 step=549945 J_new=0.1948 kept mode=full gate=revert(1) cand=26.08% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=56/150 step=559944 J_new=0.2033 kept mode=full gate=revert(2) cand=12.87% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=57/150 step=569943 J_new=0.0694 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=58/150 step=579942 J_new=0.0010 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=59/150 step=589941 J_new=0.0314 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=60/150 step=599940 J_new=0.0161 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=61/150 step=609939 J_new=0.0840 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=62/150 step=619938 J_new=0.3325 kept mode=full gate=revert(1) cand=15.58% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=63/150 step=629937 J_new=0.0054 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=64/150 step=639936 J_new=0.3891 kept mode=full gate=revert(1) cand=15.45% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=65/150 step=649935 J_new=0.1791 kept mode=full gate=revert(2) cand=13.84% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=66/150 step=659934 J_new=1.0775 kept mode=full gate=revert(3) cand=20.25% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=67/150 step=669933 J_new=0.2042 kept mode=full gate=revert(4) cand=25.16% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=68/150 step=679932 J_new=0.4923 kept mode=full gate=revert(5) cand=19.45% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=69/150 step=689931 J_new=0.0344 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=70/150 step=699930 J_new=0.3990 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=71/150 step=709929 J_new=0.0385 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=72/150 step=719928 J_new=0.2533 kept mode=full gate=revert(1) cand=10.67% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=73/150 step=729927 J_new=0.1218 kept mode=full gate=revert(2) cand=11.61% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=74/150 step=739926 J_new=0.4364 kept mode=full gate=revert(3) cand=19.48% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=75/150 step=749925 J_new=0.1818 kept mode=full gate=revert(4) cand=26.80% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=76/150 step=759924 J_new=0.1392 kept mode=full gate=revert(5) cand=9.43% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=77/150 step=769923 J_new=0.2024 kept mode=full gate=revert(6) cand=12.93% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=78/150 step=779922 J_new=0.2823 kept mode=full gate=revert(7) cand=25.63% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=79/150 step=789921 J_new=0.0063 kept mode=full gate=revert(8) cand=8.26% leaves=16 survival=26.89% best=26.89% std=26.5%
