Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=42/150 step=419958 J_new=0.0032 kept mode=leaf gate=accept cand=55.42% leaves=16 survival=55.42% best=55.42% std=12.6%
[DTPO] it=43/150 step=429957 J_new=0.0043 kept mode=leaf gate=accept cand=55.42% leaves=16 survival=55.42% best=55.42% std=12.6%
[DTPO] it=44/150 step=439956 J_new=0.0049 kept mode=leaf gate=revert(1) cand=50.70% leaves=16 survival=55.42% best=55.42% std=12.6%
[DTPO] it=45/150 step=449955 J_new=0.0038 kept mode=leaf gate=revert(2) cand=50.70% leaves=16 survival=55.42% best=55.42% std=12.6%
[DTPO] it=46/150 step=459954 J_new=0.0023 kept mode=full gate=revert(3) cand=49.96% leaves=16 survival=55.42% best=55.42% std=12.6%
[DTPO] it=47/150 step=469953 J_new=0.0018 kept mode=leaf gate=accept(forced) cand=50.70% leaves=16 survival=50.70% best=55.42% std=15.5%
[DTPO] it=48/150 step=479952 J_new=0.0031 kept mode=leaf gate=revert(1) cand=25.33% leaves=16 survival=50.70% best=55.42% std=15.5%
[DTPO] it=49/150 step=489951 J_new=0.0029 kept mode=leaf gate=revert(2) cand=25.33% leaves=16 survival=50.70% best=55.42% std=15.5%
[DTPO] it=50/150 step=499950 J_new=0.0026 kept mode=leaf gate=revert(3) cand=47.35% leaves=16 survival=50.70% best=55.42% std=15.5%
[DTPO] it=51/150 step=509949 J_new=0.0021 kept mode=full gate=accept(forced) cand=27.33% leaves=16 survival=27.33% best=55.42% std=22.3%
[DTPO] it=52/150 step=519948 J_new=0.0038 kept mode=leaf gate=accept cand=27.33% leaves=16 survival=27.33% best=55.42% std=22.3%
[DTPO] it=53/150 step=529947 J_new=0.0045 kept mode=leaf gate=accept cand=27.33% leaves=16 survival=27.33% best=55.42% std=22.3%
[DTPO] it=54/150 step=539946 J_new=0.0047 kept mode=leaf gate=revert(1) cand=2.73% leaves=16 survival=27.33% best=55.42% std=22.3%
[DTPO] it=55/150 step=549945 J_new=0.0039 kept mode=leaf gate=revert(2) cand=2.73% leaves=16 survival=27.33% best=55.42% std=22.3%
