[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[DTPO] it=31/150 step=309969 J_new=0.0100 kept mode=full gate=revert(1) cand=19.77% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=32/150 step=319968 J_new=0.0042 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=33/150 step=329967 J_new=0.0053 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=34/150 step=339966 J_new=0.0066 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=35/150 step=349965 J_new=0.0082 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=36/150 step=359964 J_new=0.0096 kept mode=full gate=revert(1) cand=19.77% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=37/150 step=369963 J_new=0.0036 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=38/150 step=379962 J_new=0.0054 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=39/150 step=389961 J_new=0.0066 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=40/150 step=399960 J_new=0.0084 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=41/150 step=409959 J_new=0.0107 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=42/150 step=419958 J_new=0.0043 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=43/150 step=429957 J_new=0.0056 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=44/150 step=439956 J_new=0.0074 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=45/150 step=449955 J_new=0.0092 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=46/150 step=459954 J_new=0.0112 kept mode=full gate=revert(1) cand=1.90% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=47/150 step=469953 J_new=0.0042 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=48/150 step=479952 J_new=0.0063 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=49/150 step=489951 J_new=0.0089 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=50/150 step=499950 J_new=0.0118 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=51/150 step=509949 J_new=0.0146 kept mode=full gate=revert(1) cand=17.10% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=52/150 step=519948 J_new=0.0055 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=53/150 step=529947 J_new=0.0077 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=54/150 step=539946 J_new=0.0105 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=55/150 step=549945 J_new=0.0134 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=56/150 step=559944 J_new=0.0188 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=57/150 step=569943 J_new=0.0045 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=58/150 step=579942 J_new=0.0068 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=59/150 step=589941 J_new=0.0099 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=60/150 step=599940 J_new=0.0139 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=61/150 step=609939 J_new=0.0211 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=62/150 step=619938 J_new=0.0059 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=63/150 step=629937 J_new=0.0091 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=64/150 step=639936 J_new=0.0125 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=65/150 step=649935 J_new=0.0163 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=66/150 step=659934 J_new=0.0234 kept mode=full gate=revert(1) cand=17.10% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=67/150 step=669933 J_new=0.0081 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=68/150 step=679932 J_new=0.0120 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=69/150 step=689931 J_new=0.0151 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=70/150 step=699930 J_new=0.0184 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=71/150 step=709929 J_new=0.0237 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=72/150 step=719928 J_new=0.0072 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=73/150 step=729927 J_new=0.0110 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=74/150 step=739926 J_new=0.0148 kept mode=leaf gate=accept cand=22.22% leaves=16 survival=22.22% best=22.22% std=25.3%
[DTPO] it=75/150 step=749925 J_new=0.0182 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=76/150 step=759924 J_new=0.0235 kept mode=full gate=revert(1) cand=4.23% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=77/150 step=769923 J_new=0.0083 kept mode=leaf gate=revert(2) cand=19.40% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=78/150 step=779922 J_new=0.0071 kept mode=leaf gate=revert(3) cand=20.88% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=79/150 step=789921 J_new=0.0075 kept mode=leaf gate=revert(4) cand=15.01% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=80/150 step=799920 J_new=0.0065 kept mode=leaf gate=revert(5) cand=22.22% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=81/150 step=809919 J_new=0.0286 kept mode=full gate=revert(6) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=82/150 step=819918 J_new=0.0065 kept mode=leaf gate=revert(7) cand=19.77% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=83/150 step=829917 J_new=0.0072 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=84/150 step=839916 J_new=0.0097 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=85/150 step=849915 J_new=0.0124 kept mode=leaf gate=revert(1) cand=15.07% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=86/150 step=859914 J_new=0.0225 kept mode=full gate=revert(2) cand=4.23% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=87/150 step=869913 J_new=0.0063 kept mode=leaf gate=revert(3) cand=0.94% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=88/150 step=879912 J_new=0.0058 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=89/150 step=889911 J_new=0.0092 kept mode=leaf gate=revert(1) cand=13.55% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=90/150 step=899910 J_new=0.0068 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
