Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=27/150 step=269973 J_new=-0.0000 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=28/150 step=279972 J_new=-0.0000 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=29/150 step=289971 J_new=-0.0001 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=30/150 step=299970 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=31/150 step=309969 J_new=0.0001 kept mode=full gate=revert(13) cand=49.16% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=32/150 step=319968 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=33/150 step=329967 J_new=-0.0003 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=34/150 step=339966 J_new=-0.0003 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=35/150 step=349965 J_new=-0.0003 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=36/150 step=359964 J_new=0.0004 kept mode=full gate=revert(14) cand=32.27% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=37/150 step=369963 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=38/150 step=379962 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=39/150 step=389961 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=40/150 step=399960 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=41/150 step=409959 J_new=0.0008 kept mode=full gate=revert(15) cand=43.75% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=42/150 step=419958 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=43/150 step=429957 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
