[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=9/150 step=89991 J_new=0.0442 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=10/150 step=99990 J_new=-0.0005 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=11/150 step=109989 J_new=0.0332 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=12/150 step=119988 J_new=0.0201 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=13/150 step=129987 J_new=0.0179 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=14/150 step=139986 J_new=0.0172 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=15/150 step=149985 J_new=-0.0003 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=16/150 step=159984 J_new=0.0100 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=17/150 step=169983 J_new=0.0113 kept mode=leaf gate=revert(1) cand=24.05% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=18/150 step=179982 J_new=0.0074 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=19/150 step=189981 J_new=0.0138 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=20/150 step=199980 J_new=0.0116 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=21/150 step=209979 J_new=0.0351 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=22/150 step=219978 J_new=0.0255 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=23/150 step=229977 J_new=0.0198 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=24/150 step=239976 J_new=0.0152 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=25/150 step=249975 J_new=0.0026 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=26/150 step=259974 J_new=0.0230 kept mode=full gate=revert(1) cand=22.64% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=27/150 step=269973 J_new=-0.0004 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=28/150 step=279972 J_new=-0.0004 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=29/150 step=289971 J_new=-0.0006 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=30/150 step=299970 J_new=-0.0007 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=31/150 step=309969 J_new=0.0073 kept mode=full gate=revert(1) cand=23.77% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=32/150 step=319968 J_new=-0.0010 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=33/150 step=329967 J_new=-0.0014 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=34/150 step=339966 J_new=-0.0012 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=35/150 step=349965 J_new=-0.0012 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=36/150 step=359964 J_new=0.0149 kept mode=full gate=revert(1) cand=23.10% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=37/150 step=369963 J_new=0.0023 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=38/150 step=379962 J_new=-0.0008 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=39/150 step=389961 J_new=-0.0011 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=40/150 step=399960 J_new=-0.0016 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=41/150 step=409959 J_new=0.0165 kept mode=full gate=revert(1) cand=24.07% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=42/150 step=419958 J_new=-0.0022 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=43/150 step=429957 J_new=-0.0018 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=44/150 step=439956 J_new=-0.0020 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=45/150 step=449955 J_new=-0.0022 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=46/150 step=459954 J_new=0.0130 kept mode=full gate=revert(1) cand=24.18% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=47/150 step=469953 J_new=-0.0004 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=48/150 step=479952 J_new=0.0013 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=49/150 step=489951 J_new=0.0001 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=50/150 step=499950 J_new=-0.0004 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=51/150 step=509949 J_new=0.0211 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=52/150 step=519948 J_new=0.0111 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=53/150 step=529947 J_new=0.0045 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=54/150 step=539946 J_new=0.0053 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=55/150 step=549945 J_new=0.0093 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=56/150 step=559944 J_new=0.0308 kept mode=full gate=revert(1) cand=24.09% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=57/150 step=569943 J_new=-0.0010 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=58/150 step=579942 J_new=-0.0011 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=59/150 step=589941 J_new=-0.0015 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=60/150 step=599940 J_new=-0.0012 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=61/150 step=609939 J_new=0.0124 kept mode=full gate=revert(1) cand=23.93% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=62/150 step=619938 J_new=-0.0012 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=63/150 step=629937 J_new=-0.0000 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=64/150 step=639936 J_new=-0.0001 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=65/150 step=649935 J_new=0.0000 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=66/150 step=659934 J_new=0.0340 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=67/150 step=669933 J_new=0.0246 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=68/150 step=679932 J_new=0.0234 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=69/150 step=689931 J_new=0.0201 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=70/150 step=699930 J_new=0.0116 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=71/150 step=709929 J_new=0.0560 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=72/150 step=719928 J_new=0.0075 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=73/150 step=729927 J_new=0.0035 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=74/150 step=739926 J_new=0.0044 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=75/150 step=749925 J_new=0.0009 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=76/150 step=759924 J_new=0.0298 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=77/150 step=769923 J_new=0.0087 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=78/150 step=779922 J_new=-0.0016 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=79/150 step=789921 J_new=-0.0020 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=80/150 step=799920 J_new=-0.0021 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=81/150 step=809919 J_new=0.0246 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=82/150 step=819918 J_new=0.0223 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=83/150 step=829917 J_new=0.0170 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=84/150 step=839916 J_new=0.0134 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=85/150 step=849915 J_new=0.0025 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=86/150 step=859914 J_new=0.0116 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=87/150 step=869913 J_new=0.0088 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=88/150 step=879912 J_new=0.0057 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=89/150 step=889911 J_new=0.0038 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=90/150 step=899910 J_new=-0.0000 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=91/150 step=909909 J_new=0.0075 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=92/150 step=919908 J_new=0.0051 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=93/150 step=929907 J_new=0.0071 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=94/150 step=939906 J_new=0.0090 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=95/150 step=949905 J_new=0.0025 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=96/150 step=959904 J_new=0.0147 kept mode=full gate=revert(1) cand=24.74% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=97/150 step=969903 J_new=0.0025 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=98/150 step=979902 J_new=0.0021 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=99/150 step=989901 J_new=0.0036 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=100/150 step=999900 J_new=0.0055 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=101/150 step=1009899 J_new=0.0174 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=102/150 step=1019898 J_new=0.0089 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=103/150 step=1029897 J_new=0.0086 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=104/150 step=1039896 J_new=0.0026 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=105/150 step=1049895 J_new=-0.0013 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=106/150 step=1059894 J_new=0.0166 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=107/150 step=1069893 J_new=0.0144 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=108/150 step=1079892 J_new=0.0132 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=109/150 step=1089891 J_new=0.0125 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=110/150 step=1099890 J_new=0.0010 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=111/150 step=1109889 J_new=0.0365 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=112/150 step=1119888 J_new=0.0219 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=113/150 step=1129887 J_new=0.0175 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=114/150 step=1139886 J_new=0.0153 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=115/150 step=1149885 J_new=0.0028 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=116/150 step=1159884 J_new=0.0285 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=117/150 step=1169883 J_new=0.0219 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=118/150 step=1179882 J_new=0.0085 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=119/150 step=1189881 J_new=0.0057 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=120/150 step=1199880 J_new=-0.0006 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=121/150 step=1209879 J_new=0.0134 kept mode=full gate=revert(1) cand=14.98% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=122/150 step=1219878 J_new=-0.0017 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=123/150 step=1229877 J_new=-0.0012 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=124/150 step=1239876 J_new=-0.0016 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=125/150 step=1249875 J_new=-0.0015 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=126/150 step=1259874 J_new=0.0131 kept mode=full gate=revert(1) cand=20.37% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=127/150 step=1269873 J_new=-0.0032 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=128/150 step=1279872 J_new=-0.0016 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=129/150 step=1289871 J_new=-0.0016 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=130/150 step=1299870 J_new=0.0076 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=131/150 step=1309869 J_new=0.0542 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=132/150 step=1319868 J_new=0.0522 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=133/150 step=1329867 J_new=0.0412 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=134/150 step=1339866 J_new=0.0002 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=135/150 step=1349865 J_new=-0.0000 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=136/150 step=1359864 J_new=0.0352 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=137/150 step=1369863 J_new=-0.0005 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=138/150 step=1379862 J_new=-0.0002 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=139/150 step=1389861 J_new=0.0006 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=140/150 step=1399860 J_new=0.0007 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=141/150 step=1409859 J_new=0.0202 kept mode=full gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=142/150 step=1419858 J_new=0.0219 kept mode=leaf gate=revert(1) cand=24.10% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=143/150 step=1429857 J_new=0.0045 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=144/150 step=1439856 J_new=0.0103 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=145/150 step=1449855 J_new=0.0122 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=146/150 step=1459854 J_new=0.0287 kept mode=full gate=revert(1) cand=23.63% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=147/150 step=1469853 J_new=0.0003 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=148/150 step=1479852 J_new=0.0010 kept mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=149/150 step=1489851 J_new=0.0004 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] it=150/150 step=1499850 J_new=0.0004 revert mode=leaf gate=accept cand=25.30% leaves=64 survival=25.30% best=25.30% std=29.7%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['25.3%', '25.3%', '25.3%', '25.3%', '25.3%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
