[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[DTPO] it=41/150 step=409959 J_new=0.0263 kept mode=full gate=revert(3) cand=17.71% leaves=16 survival=18.15% best=18.15% std=17.6%
[DTPO] it=42/150 step=419958 J_new=0.0723 kept mode=full gate=revert(4) cand=17.71% leaves=16 survival=18.15% best=18.15% std=17.6%
[DTPO] it=43/150 step=429957 J_new=0.0827 kept mode=full gate=accept cand=18.15% leaves=16 survival=18.15% best=18.15% std=17.6%
[DTPO] it=44/150 step=439956 J_new=0.1077 kept mode=full gate=accept cand=18.15% leaves=16 survival=18.15% best=18.15% std=17.6%
[DTPO] it=45/150 step=449955 J_new=0.0589 kept mode=full gate=revert(1) cand=16.46% leaves=16 survival=18.15% best=18.15% std=17.6%
[DTPO] it=46/150 step=459954 J_new=0.0962 kept mode=full gate=accept cand=18.15% leaves=16 survival=18.15% best=18.15% std=17.6%
[DTPO] it=47/150 step=469953 J_new=0.1538 kept mode=full gate=accept cand=20.27% leaves=16 survival=20.27% best=20.27% std=18.3%
[DTPO] it=48/150 step=479952 J_new=0.0609 kept mode=full gate=accept cand=40.60% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=49/150 step=489951 J_new=0.0816 kept mode=full gate=revert(1) cand=18.15% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=50/150 step=499950 J_new=0.2017 kept mode=full gate=revert(2) cand=18.15% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=51/150 step=509949 J_new=0.1078 kept mode=full gate=revert(3) cand=9.45% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=52/150 step=519948 J_new=0.1485 kept mode=full gate=revert(4) cand=0.13% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=53/150 step=529947 J_new=0.1139 kept mode=full gate=revert(5) cand=18.15% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=54/150 step=539946 J_new=0.0985 kept mode=full gate=revert(6) cand=11.48% leaves=16 survival=40.60% best=40.60% std=32.2%
[DTPO] it=55/150 step=549945 J_new=0.2290 kept mode=full gate=accept cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=56/150 step=559944 J_new=0.0041 kept mode=full gate=revert(1) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=57/150 step=569943 J_new=0.0453 kept mode=full gate=revert(2) cand=3.49% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=58/150 step=579942 J_new=0.1412 kept mode=full gate=revert(3) cand=17.95% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=59/150 step=589941 J_new=0.0015 kept mode=full gate=revert(4) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=60/150 step=599940 J_new=0.0960 kept mode=full gate=revert(5) cand=18.15% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=61/150 step=609939 J_new=0.0260 kept mode=full gate=revert(6) cand=25.56% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=62/150 step=619938 J_new=0.0342 kept mode=full gate=revert(7) cand=17.14% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=63/150 step=629937 J_new=0.1189 kept mode=full gate=revert(8) cand=26.28% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=64/150 step=639936 J_new=0.0088 kept mode=full gate=revert(9) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=65/150 step=649935 J_new=0.0396 kept mode=full gate=revert(10) cand=2.05% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=66/150 step=659934 J_new=0.0895 kept mode=full gate=revert(11) cand=17.18% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=67/150 step=669933 J_new=0.0752 kept mode=full gate=revert(12) cand=7.22% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=68/150 step=679932 J_new=0.1059 kept mode=full gate=revert(13) cand=17.21% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=69/150 step=689931 J_new=0.0484 kept mode=full gate=revert(14) cand=5.96% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=70/150 step=699930 J_new=0.0885 kept mode=full gate=revert(15) cand=15.10% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=71/150 step=709929 J_new=0.1187 kept mode=full gate=revert(16) cand=16.25% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=72/150 step=719928 J_new=0.1160 kept mode=full gate=accept cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=73/150 step=729927 J_new=0.2652 kept mode=full gate=revert(1) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=74/150 step=739926 J_new=0.0349 kept mode=full gate=revert(2) cand=3.52% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=75/150 step=749925 J_new=0.0109 kept mode=full gate=revert(3) cand=17.27% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=76/150 step=759924 J_new=0.0665 kept mode=full gate=revert(4) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=77/150 step=769923 J_new=0.0602 kept mode=full gate=revert(5) cand=2.95% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=78/150 step=779922 J_new=0.0092 kept mode=full gate=revert(6) cand=17.97% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=79/150 step=789921 J_new=0.0908 kept mode=full gate=revert(7) cand=26.72% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=80/150 step=799920 J_new=0.0831 kept mode=full gate=revert(8) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=81/150 step=809919 J_new=0.0708 kept mode=full gate=revert(9) cand=2.47% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=82/150 step=819918 J_new=0.1507 kept mode=full gate=revert(10) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=83/150 step=829917 J_new=0.1659 kept mode=full gate=revert(11) cand=17.97% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=84/150 step=839916 J_new=0.2119 kept mode=full gate=revert(12) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=85/150 step=849915 J_new=0.0757 kept mode=full gate=revert(13) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=86/150 step=859914 J_new=0.1005 kept mode=full gate=revert(14) cand=11.19% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=87/150 step=869913 J_new=0.0311 kept mode=full gate=revert(15) cand=17.25% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=88/150 step=879912 J_new=0.1369 kept mode=full gate=revert(16) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=89/150 step=889911 J_new=0.0158 kept mode=full gate=revert(17) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=90/150 step=899910 J_new=0.1123 kept mode=full gate=revert(18) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=91/150 step=909909 J_new=0.0119 kept mode=full gate=revert(19) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=92/150 step=919908 J_new=0.0047 kept mode=full gate=revert(20) cand=17.21% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=93/150 step=929907 J_new=0.0609 kept mode=full gate=revert(21) cand=5.05% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=94/150 step=939906 J_new=0.0372 kept mode=full gate=revert(22) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=95/150 step=949905 J_new=0.0448 kept mode=full gate=revert(23) cand=17.27% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=96/150 step=959904 J_new=0.0969 kept mode=full gate=revert(24) cand=17.97% leaves=16 survival=44.54% best=44.54% std=35.2%
