[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)

[DTPO] it=28/150 step=279972 J_new=0.0020 kept mode=leaf gate=revert(7) cand=22.84% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=29/150 step=289971 J_new=0.0027 kept mode=leaf gate=accept cand=30.86% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=30/150 step=299970 J_new=0.0029 kept mode=leaf gate=accept cand=30.86% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=31/150 step=309969 J_new=0.0038 kept mode=full gate=revert(1) cand=25.11% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=32/150 step=319968 J_new=0.0027 kept mode=leaf gate=accept cand=30.86% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=33/150 step=329967 J_new=0.0027 kept mode=leaf gate=accept cand=30.86% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=34/150 step=339966 J_new=0.0020 kept mode=leaf gate=accept cand=30.86% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=35/150 step=349965 J_new=0.0020 kept mode=leaf gate=revert(1) cand=22.84% leaves=16 survival=30.86% best=30.86% std=29.9%
[DTPO] it=36/150 step=359964 J_new=0.0020 kept mode=full gate=accept cand=31.45% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=37/150 step=369963 J_new=0.0019 kept mode=leaf gate=accept cand=31.45% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=38/150 step=379962 J_new=0.0016 kept mode=leaf gate=accept cand=31.45% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=39/150 step=389961 J_new=0.0022 kept mode=leaf gate=revert(1) cand=30.03% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=40/150 step=399960 J_new=0.0018 kept mode=leaf gate=accept cand=31.45% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=41/150 step=409959 J_new=0.0037 kept mode=full gate=revert(1) cand=30.80% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=42/150 step=419958 J_new=0.0021 kept mode=leaf gate=revert(2) cand=23.88% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=43/150 step=429957 J_new=0.0023 kept mode=leaf gate=revert(3) cand=28.78% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=44/150 step=439956 J_new=0.0017 kept mode=leaf gate=accept cand=31.45% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=45/150 step=449955 J_new=0.0014 kept mode=leaf gate=revert(1) cand=21.27% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=46/150 step=459954 J_new=0.0021 kept mode=full gate=revert(2) cand=27.46% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=47/150 step=469953 J_new=0.0029 kept mode=leaf gate=revert(3) cand=21.27% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=48/150 step=479952 J_new=0.0017 kept mode=leaf gate=revert(4) cand=28.78% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=49/150 step=489951 J_new=0.0012 kept mode=leaf gate=revert(5) cand=30.03% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=50/150 step=499950 J_new=0.0021 kept mode=leaf gate=revert(6) cand=24.29% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=51/150 step=509949 J_new=0.0054 kept mode=full gate=revert(7) cand=1.61% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=52/150 step=519948 J_new=0.0017 kept mode=leaf gate=revert(8) cand=28.78% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=53/150 step=529947 J_new=0.0012 kept mode=leaf gate=revert(9) cand=30.03% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=54/150 step=539946 J_new=0.0016 kept mode=leaf gate=accept cand=31.45% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=55/150 step=549945 J_new=0.0012 kept mode=leaf gate=revert(1) cand=26.89% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=56/150 step=559944 J_new=0.0064 kept mode=full gate=revert(2) cand=11.46% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=57/150 step=569943 J_new=0.0022 kept mode=leaf gate=revert(3) cand=26.89% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=58/150 step=579942 J_new=0.0018 kept mode=leaf gate=revert(4) cand=26.74% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=59/150 step=589941 J_new=0.0016 kept mode=leaf gate=revert(5) cand=23.87% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=60/150 step=599940 J_new=0.0013 kept mode=leaf gate=revert(6) cand=21.75% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=61/150 step=609939 J_new=0.0044 kept mode=full gate=revert(7) cand=28.34% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=62/150 step=619938 J_new=0.0018 kept mode=leaf gate=revert(8) cand=21.96% leaves=16 survival=31.45% best=31.45% std=32.3%
[DTPO] it=63/150 step=629937 J_new=0.0020 kept mode=leaf gate=accept cand=34.38% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=64/150 step=639936 J_new=0.0010 kept mode=leaf gate=revert(1) cand=23.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=65/150 step=649935 J_new=0.0013 kept mode=leaf gate=revert(2) cand=27.36% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=66/150 step=659934 J_new=0.0040 kept mode=full gate=revert(3) cand=32.32% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=67/150 step=669933 J_new=0.0011 kept mode=leaf gate=revert(4) cand=21.72% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=68/150 step=679932 J_new=0.0019 kept mode=leaf gate=revert(5) cand=23.87% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=69/150 step=689931 J_new=0.0025 kept mode=leaf gate=revert(6) cand=28.78% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=70/150 step=699930 J_new=0.0019 kept mode=leaf gate=revert(7) cand=31.45% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=71/150 step=709929 J_new=0.0046 kept mode=full gate=revert(8) cand=33.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=72/150 step=719928 J_new=0.0022 kept mode=leaf gate=revert(9) cand=26.89% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=73/150 step=729927 J_new=0.0013 kept mode=leaf gate=revert(10) cand=30.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=74/150 step=739926 J_new=0.0017 kept mode=leaf gate=revert(11) cand=31.45% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=75/150 step=749925 J_new=0.0015 kept mode=leaf gate=revert(12) cand=21.23% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=76/150 step=759924 J_new=0.0050 kept mode=full gate=revert(13) cand=26.05% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=77/150 step=769923 J_new=0.0011 kept mode=leaf gate=revert(14) cand=30.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=78/150 step=779922 J_new=0.0018 kept mode=leaf gate=revert(15) cand=23.87% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=79/150 step=789921 J_new=0.0013 kept mode=leaf gate=revert(16) cand=31.45% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=80/150 step=799920 J_new=0.0015 kept mode=leaf gate=revert(17) cand=28.78% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=81/150 step=809919 J_new=0.0039 kept mode=full gate=revert(18) cand=32.14% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=82/150 step=819918 J_new=0.0021 kept mode=leaf gate=revert(19) cand=23.04% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=83/150 step=829917 J_new=0.0018 kept mode=leaf gate=revert(20) cand=21.96% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=84/150 step=839916 J_new=0.0015 kept mode=leaf gate=revert(21) cand=21.96% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=85/150 step=849915 J_new=0.0018 kept mode=leaf gate=revert(22) cand=23.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=86/150 step=859914 J_new=0.0033 kept mode=full gate=revert(23) cand=13.14% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=87/150 step=869913 J_new=0.0017 kept mode=leaf gate=revert(24) cand=29.19% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=88/150 step=879912 J_new=0.0024 kept mode=leaf gate=revert(25) cand=21.96% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=89/150 step=889911 J_new=0.0011 kept mode=leaf gate=revert(26) cand=23.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=90/150 step=899910 J_new=0.0015 kept mode=leaf gate=revert(27) cand=30.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=91/150 step=909909 J_new=0.0032 kept mode=full gate=revert(28) cand=17.67% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=92/150 step=919908 J_new=0.0015 kept mode=leaf gate=revert(29) cand=31.45% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=93/150 step=929907 J_new=0.0014 kept mode=leaf gate=revert(30) cand=28.78% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=94/150 step=939906 J_new=0.0015 kept mode=leaf gate=accept cand=34.38% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=95/150 step=949905 J_new=0.0019 kept mode=leaf gate=revert(1) cand=23.03% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=96/150 step=959904 J_new=0.0028 kept mode=full gate=revert(2) cand=26.16% leaves=16 survival=34.38% best=34.38% std=31.9%
[DTPO] it=97/150 step=969903 J_new=0.0015 kept mode=leaf gate=revert(3) cand=23.87% leaves=16 survival=34.38% best=34.38% std=31.9%
