[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[HYBRID] warm-start from /rds/general/user/ssl125/home/RL2Grid_v2/checkpoint/final_PPO_bus36-M_T_100_0__I__1784927195_14574.tar: {'mode': 'soft', 'n_samples': 20000, 'n_actions': 50, 'n_leaves': 8, 'max_depth': 4, 'fidelity': 0.9864, 'weighted_fidelity': 0.9990216989415753, 'curated': False, 'dagger_rounds': 0}
[A5] bus36-M has stochastic exogenous events -> gate evaluation is NOT a deterministic function of the tree; disabling the cached-incumbent shortcut and re-evaluating each time.
[DTPO] it=9/150 step=89991 J_new=-0.0001 revert mode=leaf gate=accept cand=23.37% leaves=8 survival=23.37% best=23.37% std=27.1%
[DTPO] it=10/150 step=99990 J_new=-0.0001 revert mode=leaf gate=accept cand=23.37% leaves=8 survival=23.37% best=23.37% std=27.1%
[DTPO] it=11/150 step=109989 J_new=0.0002 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=12/150 step=119988 J_new=0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=13/150 step=129987 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=14/150 step=139986 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=15/150 step=149985 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=16/150 step=159984 J_new=0.0004 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=17/150 step=169983 J_new=0.0004 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=18/150 step=179982 J_new=0.0004 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=19/150 step=189981 J_new=0.0005 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=20/150 step=199980 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=21/150 step=209979 J_new=0.0003 kept mode=full gate=revert(1) cand=23.79% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=22/150 step=219978 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=23/150 step=229977 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=24/150 step=239976 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=25/150 step=249975 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=26/150 step=259974 J_new=0.0003 kept mode=full gate=revert(1) cand=26.62% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=27/150 step=269973 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=28/150 step=279972 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=29/150 step=289971 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=30/150 step=299970 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=31/150 step=309969 J_new=0.0003 kept mode=full gate=revert(1) cand=16.86% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=32/150 step=319968 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
