Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=21/150 step=209979 J_new=0.0193 kept mode=full gate=revert(1) cand=6.48% leaves=32 survival=17.89% best=17.89% std=28.2%
[DTPO] it=22/150 step=219978 J_new=0.0045 kept mode=leaf gate=accept cand=17.89% leaves=32 survival=17.89% best=17.89% std=28.2%
[DTPO] it=23/150 step=229977 J_new=0.0053 kept mode=leaf gate=revert(1) cand=5.05% leaves=32 survival=17.89% best=17.89% std=28.2%
[DTPO] it=24/150 step=239976 J_new=0.0041 kept mode=leaf gate=revert(2) cand=5.05% leaves=32 survival=17.89% best=17.89% std=28.2%
[DTPO] it=25/150 step=249975 J_new=0.0034 kept mode=leaf gate=revert(3) cand=5.05% leaves=32 survival=17.89% best=17.89% std=28.2%
[DTPO] it=26/150 step=259974 J_new=0.0176 kept mode=full gate=accept cand=87.20% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=27/150 step=269973 J_new=0.0205 kept mode=leaf gate=revert(1) cand=15.30% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=28/150 step=279972 J_new=0.0155 kept mode=leaf gate=revert(2) cand=35.29% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=29/150 step=289971 J_new=0.0127 kept mode=leaf gate=revert(3) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=30/150 step=299970 J_new=0.0083 kept mode=leaf gate=revert(4) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=31/150 step=309969 J_new=0.0146 kept mode=full gate=revert(5) cand=0.31% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=32/150 step=319968 J_new=0.0097 kept mode=leaf gate=revert(6) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=33/150 step=329967 J_new=0.0084 kept mode=leaf gate=revert(7) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=34/150 step=339966 J_new=0.0079 kept mode=leaf gate=revert(8) cand=15.30% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=35/150 step=349965 J_new=0.0078 kept mode=leaf gate=revert(9) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=36/150 step=359964 J_new=0.0190 kept mode=full gate=revert(10) cand=0.50% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=37/150 step=369963 J_new=0.0092 kept mode=leaf gate=accept cand=87.20% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=38/150 step=379962 J_new=0.0126 kept mode=leaf gate=revert(1) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=39/150 step=389961 J_new=0.0104 kept mode=leaf gate=revert(2) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=40/150 step=399960 J_new=0.0089 kept mode=leaf gate=revert(3) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=41/150 step=409959 J_new=0.0136 kept mode=full gate=revert(4) cand=7.12% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=42/150 step=419958 J_new=0.0053 kept mode=leaf gate=revert(5) cand=57.34% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=43/150 step=429957 J_new=0.0059 kept mode=leaf gate=revert(6) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=44/150 step=439956 J_new=0.0057 kept mode=leaf gate=revert(7) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=45/150 step=449955 J_new=0.0062 kept mode=leaf gate=revert(8) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=46/150 step=459954 J_new=0.0160 kept mode=full gate=revert(9) cand=0.06% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=47/150 step=469953 J_new=0.0048 kept mode=leaf gate=revert(10) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=48/150 step=479952 J_new=0.0057 kept mode=leaf gate=revert(11) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=49/150 step=489951 J_new=0.0063 kept mode=leaf gate=revert(12) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=50/150 step=499950 J_new=0.0064 kept mode=leaf gate=accept cand=87.20% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=51/150 step=509949 J_new=0.0172 kept mode=full gate=revert(1) cand=4.79% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=52/150 step=519948 J_new=0.0065 kept mode=leaf gate=revert(2) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=53/150 step=529947 J_new=0.0059 kept mode=leaf gate=revert(3) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=54/150 step=539946 J_new=0.0060 kept mode=leaf gate=revert(4) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=55/150 step=549945 J_new=0.0065 kept mode=leaf gate=revert(5) cand=67.23% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=56/150 step=559944 J_new=0.0137 kept mode=full gate=revert(6) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=57/150 step=569943 J_new=0.0076 kept mode=leaf gate=revert(7) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=58/150 step=579942 J_new=0.0073 kept mode=leaf gate=revert(8) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=59/150 step=589941 J_new=0.0081 kept mode=leaf gate=revert(9) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=60/150 step=599940 J_new=0.0087 kept mode=leaf gate=revert(10) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=61/150 step=609939 J_new=0.0123 kept mode=full gate=revert(11) cand=5.05% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=62/150 step=619938 J_new=0.0069 kept mode=leaf gate=revert(12) cand=67.30% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=63/150 step=629937 J_new=0.0059 kept mode=leaf gate=revert(13) cand=67.30% leaves=32 survival=87.20% best=87.20% std=30.9%
[DTPO] it=64/150 step=639936 J_new=0.0061 kept mode=leaf gate=accept cand=87.70% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=65/150 step=649935 J_new=0.0083 kept mode=leaf gate=revert(1) cand=57.34% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=66/150 step=659934 J_new=0.0124 kept mode=full gate=revert(2) cand=2.11% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=67/150 step=669933 J_new=0.0078 kept mode=leaf gate=accept cand=87.70% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=68/150 step=679932 J_new=0.0095 kept mode=leaf gate=accept cand=87.70% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=69/150 step=689931 J_new=0.0108 kept mode=leaf gate=revert(1) cand=24.68% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=70/150 step=699930 J_new=0.0097 kept mode=leaf gate=accept cand=87.70% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=71/150 step=709929 J_new=0.0161 kept mode=full gate=revert(1) cand=0.15% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=72/150 step=719928 J_new=0.0100 kept mode=leaf gate=revert(2) cand=67.23% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=73/150 step=729927 J_new=0.0078 kept mode=leaf gate=accept cand=87.70% leaves=32 survival=87.70% best=87.70% std=29.5%
[DTPO] it=74/150 step=739926 J_new=0.0098 kept mode=leaf gate=accept cand=89.70% leaves=32 survival=89.70% best=89.70% std=20.6%
[DTPO] it=75/150 step=749925 J_new=0.0108 kept mode=leaf gate=revert(1) cand=89.69% leaves=32 survival=89.70% best=89.70% std=20.6%
[DTPO] it=76/150 step=759924 J_new=0.0145 kept mode=full gate=accept cand=91.49% leaves=32 survival=91.49% best=91.49% std=20.4%
[DTPO] it=77/150 step=769923 J_new=0.0123 kept mode=leaf gate=accept cand=91.49% leaves=32 survival=91.49% best=91.49% std=20.4%
[DTPO] it=78/150 step=779922 J_new=0.0088 kept mode=leaf gate=accept cand=91.49% leaves=32 survival=91.49% best=91.49% std=20.4%
[DTPO] it=79/150 step=789921 J_new=0.0054 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=80/150 step=799920 J_new=0.0030 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=81/150 step=809919 J_new=0.0076 kept mode=full gate=revert(1) cand=95.03% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=82/150 step=819918 J_new=0.0025 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=83/150 step=829917 J_new=0.0025 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=84/150 step=839916 J_new=0.0026 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=85/150 step=849915 J_new=0.0021 kept mode=leaf gate=revert(1) cand=10.04% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=86/150 step=859914 J_new=0.0058 kept mode=full gate=revert(2) cand=5.12% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=87/150 step=869913 J_new=0.0013 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=88/150 step=879912 J_new=0.0014 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=89/150 step=889911 J_new=0.0020 kept mode=leaf gate=accept cand=97.41% leaves=32 survival=97.41% best=97.41% std=11.3%
[DTPO] it=90/150 step=899910 J_new=0.0014 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=91/150 step=909909 J_new=0.0032 kept mode=full gate=revert(1) cand=5.12% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=92/150 step=919908 J_new=0.0006 kept mode=leaf gate=revert(2) cand=7.65% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=93/150 step=929907 J_new=0.0006 kept mode=leaf gate=revert(3) cand=97.41% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=94/150 step=939906 J_new=0.0005 kept mode=leaf gate=revert(4) cand=97.41% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=95/150 step=949905 J_new=0.0004 kept mode=leaf gate=revert(5) cand=97.41% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=96/150 step=959904 J_new=0.0046 kept mode=full gate=revert(6) cand=8.35% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=97/150 step=969903 J_new=0.0004 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=98/150 step=979902 J_new=0.0005 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=99/150 step=989901 J_new=0.0007 kept mode=leaf gate=revert(1) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
