Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=108/150 step=1079892 J_new=0.0000 kept mode=leaf gate=revert(2) cand=41.64% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=109/150 step=1089891 J_new=0.0000 kept mode=leaf gate=revert(3) cand=54.79% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=110/150 step=1099890 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=111/150 step=1109889 J_new=0.0035 kept mode=full gate=revert(4) cand=28.07% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=112/150 step=1119888 J_new=-0.0003 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=113/150 step=1129887 J_new=-0.0003 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=114/150 step=1139886 J_new=-0.0002 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=115/150 step=1149885 J_new=-0.0003 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=116/150 step=1159884 J_new=0.0019 kept mode=full gate=revert(5) cand=21.52% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=117/150 step=1169883 J_new=-0.0003 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=118/150 step=1179882 J_new=-0.0002 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=119/150 step=1189881 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=120/150 step=1199880 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=121/150 step=1209879 J_new=0.0013 kept mode=full gate=revert(6) cand=4.82% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=122/150 step=1219878 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=123/150 step=1229877 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=124/150 step=1239876 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=125/150 step=1249875 J_new=-0.0002 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=126/150 step=1259874 J_new=0.0016 kept mode=full gate=revert(7) cand=30.61% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=127/150 step=1269873 J_new=0.0002 kept mode=leaf gate=revert(8) cand=52.83% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=128/150 step=1279872 J_new=0.0002 kept mode=leaf gate=revert(9) cand=52.86% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=129/150 step=1289871 J_new=0.0003 kept mode=leaf gate=revert(10) cand=49.61% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=130/150 step=1299870 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=131/150 step=1309869 J_new=0.0017 kept mode=full gate=revert(11) cand=51.71% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=132/150 step=1319868 J_new=0.0000 kept mode=leaf gate=revert(12) cand=52.45% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=133/150 step=1329867 J_new=0.0000 kept mode=leaf gate=revert(13) cand=55.08% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=134/150 step=1339866 J_new=0.0000 kept mode=leaf gate=revert(14) cand=50.02% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=135/150 step=1349865 J_new=0.0006 kept mode=leaf gate=revert(15) cand=41.69% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=136/150 step=1359864 J_new=0.0021 kept mode=full gate=revert(16) cand=47.32% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=137/150 step=1369863 J_new=0.0005 kept mode=leaf gate=revert(17) cand=49.58% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=138/150 step=1379862 J_new=0.0005 kept mode=leaf gate=revert(18) cand=58.52% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=139/150 step=1389861 J_new=0.0000 kept mode=leaf gate=revert(19) cand=50.04% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=140/150 step=1399860 J_new=-0.0002 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=141/150 step=1409859 J_new=0.0019 kept mode=full gate=revert(20) cand=27.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=142/150 step=1419858 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=143/150 step=1429857 J_new=-0.0002 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=144/150 step=1439856 J_new=-0.0003 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=145/150 step=1449855 J_new=-0.0002 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=146/150 step=1459854 J_new=0.0009 kept mode=full gate=revert(21) cand=39.64% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=147/150 step=1469853 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=148/150 step=1479852 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=149/150 step=1489851 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] it=150/150 step=1499850 J_new=-0.0001 revert mode=leaf gate=hold cand=60.88% leaves=32 survival=60.88% best=60.88% std=33.8%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['60.9%', '58.5%', '57.1%', '56.5%', '55.1%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
