Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=50/150 step=499950 J_new=0.0000 kept mode=leaf gate=revert(1) cand=60.49% leaves=16 survival=61.44% best=62.05% std=34.3%
[DTPO] it=51/150 step=509949 J_new=0.0009 kept mode=full gate=revert(2) cand=42.04% leaves=16 survival=61.44% best=62.05% std=34.3%
[DTPO] it=52/150 step=519948 J_new=0.0000 kept mode=leaf gate=revert(3) cand=55.18% leaves=16 survival=61.44% best=62.05% std=34.3%
[DTPO] it=53/150 step=529947 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=42.96% leaves=16 survival=42.96% best=62.05% std=28.5%
[DTPO] it=54/150 step=539946 J_new=0.0000 kept mode=leaf gate=accept cand=54.14% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=55/150 step=549945 J_new=0.0001 kept mode=leaf gate=revert(1) cand=46.82% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=56/150 step=559944 J_new=0.0009 kept mode=full gate=revert(2) cand=50.11% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=57/150 step=569943 J_new=0.0000 kept mode=leaf gate=revert(3) cand=53.08% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=58/150 step=579942 J_new=-0.0000 revert mode=leaf gate=hold cand=54.14% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=59/150 step=589941 J_new=-0.0000 revert mode=leaf gate=hold cand=54.14% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=60/150 step=599940 J_new=-0.0000 revert mode=leaf gate=hold cand=54.14% leaves=16 survival=54.14% best=62.05% std=29.5%
[DTPO] it=61/150 step=609939 J_new=0.0007 kept mode=full gate=accept(forced) cand=53.63% leaves=16 survival=53.63% best=62.05% std=31.9%
[DTPO] it=62/150 step=619938 J_new=0.0003 kept mode=leaf gate=revert(1) cand=52.07% leaves=16 survival=53.63% best=62.05% std=31.9%
[DTPO] it=63/150 step=629937 J_new=0.0003 kept mode=leaf gate=revert(2) cand=51.71% leaves=16 survival=53.63% best=62.05% std=31.9%
[DTPO] it=64/150 step=639936 J_new=0.0001 kept mode=leaf gate=accept cand=58.82% leaves=16 survival=58.82% best=62.05% std=34.8%
[DTPO] it=65/150 step=649935 J_new=0.0001 kept mode=leaf gate=revert(1) cand=57.97% leaves=16 survival=58.82% best=62.05% std=34.8%
[DTPO] it=66/150 step=659934 J_new=0.0008 kept mode=full gate=revert(2) cand=52.60% leaves=16 survival=58.82% best=62.05% std=34.8%
[DTPO] it=67/150 step=669933 J_new=0.0000 kept mode=leaf gate=revert(3) cand=44.25% leaves=16 survival=58.82% best=62.05% std=34.8%
[DTPO] it=68/150 step=679932 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=49.94% leaves=16 survival=49.94% best=62.05% std=33.2%
[DTPO] it=69/150 step=689931 J_new=0.0000 kept mode=leaf gate=accept cand=51.48% leaves=16 survival=51.48% best=62.05% std=31.9%
[DTPO] it=70/150 step=699930 J_new=0.0000 kept mode=leaf gate=accept cand=59.58% leaves=16 survival=59.58% best=62.05% std=33.5%
[DTPO] it=71/150 step=709929 J_new=0.0001 kept mode=full gate=revert(1) cand=54.25% leaves=16 survival=59.58% best=62.05% std=33.5%
[DTPO] it=72/150 step=719928 J_new=0.0000 kept mode=leaf gate=revert(2) cand=45.69% leaves=16 survival=59.58% best=62.05% std=33.5%
[DTPO] it=73/150 step=729927 J_new=0.0000 kept mode=leaf gate=revert(3) cand=48.58% leaves=16 survival=59.58% best=62.05% std=33.5%
[DTPO] it=74/150 step=739926 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=45.42% leaves=16 survival=45.42% best=62.05% std=32.0%
[DTPO] it=75/150 step=749925 J_new=0.0000 kept mode=leaf gate=accept cand=53.70% leaves=16 survival=53.70% best=62.05% std=35.8%
[DTPO] it=76/150 step=759924 J_new=0.0001 kept mode=full gate=accept cand=57.20% leaves=16 survival=57.20% best=62.05% std=34.9%
[DTPO] it=77/150 step=769923 J_new=0.0001 kept mode=leaf gate=revert(1) cand=54.63% leaves=16 survival=57.20% best=62.05% std=34.9%
[DTPO] it=78/150 step=779922 J_new=0.0000 kept mode=leaf gate=revert(2) cand=49.91% leaves=16 survival=57.20% best=62.05% std=34.9%
[DTPO] it=79/150 step=789921 J_new=0.0000 kept mode=leaf gate=accept cand=63.77% leaves=16 survival=63.77% best=63.77% std=31.7%
[DTPO] it=80/150 step=799920 J_new=0.0000 kept mode=leaf gate=revert(1) cand=58.53% leaves=16 survival=63.77% best=63.77% std=31.7%
[DTPO] it=81/150 step=809919 J_new=0.0002 kept mode=full gate=revert(2) cand=57.59% leaves=16 survival=63.77% best=63.77% std=31.7%
[DTPO] it=82/150 step=819918 J_new=0.0000 kept mode=leaf gate=revert(3) cand=50.10% leaves=16 survival=63.77% best=63.77% std=31.7%
[DTPO] it=83/150 step=829917 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=57.75% leaves=16 survival=57.75% best=63.77% std=34.0%
[DTPO] it=84/150 step=839916 J_new=0.0000 kept mode=leaf gate=revert(1) cand=48.94% leaves=16 survival=57.75% best=63.77% std=34.0%
[DTPO] it=85/150 step=849915 J_new=0.0000 kept mode=leaf gate=revert(2) cand=55.39% leaves=16 survival=57.75% best=63.77% std=34.0%
[DTPO] it=86/150 step=859914 J_new=0.0000 kept mode=full gate=revert(3) cand=46.42% leaves=16 survival=57.75% best=63.77% std=34.0%
