[F2] training env filtered to 10/20 chronics (every 2th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=23/150 step=229977 J_new=0.0047 kept mode=leaf gate=revert(3) cand=22.01% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=24/150 step=239976 J_new=0.0043 kept mode=leaf gate=revert(4) cand=23.65% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=25/150 step=249975 J_new=0.0024 kept mode=leaf gate=revert(5) cand=30.62% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=26/150 step=259974 J_new=0.0066 kept mode=full gate=revert(6) cand=27.53% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=27/150 step=269973 J_new=0.0037 kept mode=leaf gate=revert(7) cand=36.82% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=28/150 step=279972 J_new=0.0032 kept mode=leaf gate=revert(8) cand=24.47% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=29/150 step=289971 J_new=0.0035 kept mode=leaf gate=revert(9) cand=21.49% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=30/150 step=299970 J_new=0.0028 kept mode=leaf gate=revert(10) cand=23.98% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=31/150 step=309969 J_new=0.0173 kept mode=full gate=revert(11) cand=27.12% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=32/150 step=319968 J_new=0.0201 kept mode=leaf gate=revert(12) cand=36.82% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=33/150 step=329967 J_new=0.0033 kept mode=leaf gate=revert(13) cand=21.77% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=34/150 step=339966 J_new=0.0052 kept mode=leaf gate=revert(14) cand=24.47% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=35/150 step=349965 J_new=0.0039 kept mode=leaf gate=revert(15) cand=30.39% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=36/150 step=359964 J_new=0.0088 kept mode=full gate=revert(16) cand=16.77% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=37/150 step=369963 J_new=0.0050 kept mode=leaf gate=revert(17) cand=22.29% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=38/150 step=379962 J_new=0.0031 kept mode=leaf gate=revert(18) cand=30.62% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=39/150 step=389961 J_new=0.0037 kept mode=leaf gate=revert(19) cand=21.49% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=40/150 step=399960 J_new=0.0031 kept mode=leaf gate=revert(20) cand=21.77% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=41/150 step=409959 J_new=0.0182 kept mode=full gate=revert(21) cand=6.94% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=42/150 step=419958 J_new=0.0036 kept mode=leaf gate=revert(22) cand=30.62% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=43/150 step=429957 J_new=0.0027 kept mode=leaf gate=revert(23) cand=21.77% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=44/150 step=439956 J_new=0.0027 kept mode=leaf gate=revert(24) cand=22.01% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=45/150 step=449955 J_new=0.0038 kept mode=leaf gate=revert(25) cand=29.85% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=46/150 step=459954 J_new=-0.0095 revert mode=full gate=hold cand=37.35% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=47/150 step=469953 J_new=0.0036 kept mode=leaf gate=accept cand=37.35% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=48/150 step=479952 J_new=0.0045 kept mode=leaf gate=revert(1) cand=31.71% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=49/150 step=489951 J_new=0.0147 kept mode=leaf gate=revert(2) cand=31.71% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=50/150 step=499950 J_new=0.0042 kept mode=leaf gate=revert(3) cand=31.71% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=51/150 step=509949 J_new=0.0167 kept mode=full gate=revert(4) cand=0.66% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=52/150 step=519948 J_new=0.0026 kept mode=leaf gate=revert(5) cand=30.39% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=53/150 step=529947 J_new=0.0027 kept mode=leaf gate=revert(6) cand=24.74% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=54/150 step=539946 J_new=0.0060 kept mode=leaf gate=accept cand=37.35% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=55/150 step=549945 J_new=0.0033 kept mode=leaf gate=accept cand=37.35% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=56/150 step=559944 J_new=0.0069 kept mode=full gate=revert(1) cand=12.59% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=57/150 step=569943 J_new=0.0049 kept mode=leaf gate=revert(2) cand=24.74% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=58/150 step=579942 J_new=0.0026 kept mode=leaf gate=accept cand=37.35% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=59/150 step=589941 J_new=0.0040 kept mode=leaf gate=revert(1) cand=30.22% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=60/150 step=599940 J_new=0.0033 kept mode=leaf gate=accept cand=37.35% leaves=64 survival=37.35% best=37.35% std=41.7%
[DTPO] it=61/150 step=609939 J_new=0.0271 kept mode=full gate=accept cand=38.91% leaves=64 survival=38.91% best=38.91% std=37.6%
[DTPO] it=62/150 step=619938 J_new=0.0248 kept mode=leaf gate=accept cand=38.91% leaves=64 survival=38.91% best=38.91% std=37.6%
[DTPO] it=63/150 step=629937 J_new=0.0245 kept mode=leaf gate=accept cand=63.02% leaves=64 survival=63.02% best=63.02% std=45.5%
[DTPO] it=64/150 step=639936 J_new=0.0179 kept mode=leaf gate=revert(1) cand=63.00% leaves=64 survival=63.02% best=63.02% std=45.5%
[DTPO] it=65/150 step=649935 J_new=0.0123 kept mode=leaf gate=accept cand=63.02% leaves=64 survival=63.02% best=63.02% std=45.5%
[DTPO] it=66/150 step=659934 J_new=0.0114 kept mode=full gate=accept cand=80.18% leaves=64 survival=80.18% best=80.18% std=29.9%
[DTPO] it=67/150 step=669933 J_new=0.0129 kept mode=leaf gate=revert(1) cand=68.47% leaves=64 survival=80.18% best=80.18% std=29.9%
[DTPO] it=68/150 step=679932 J_new=0.0083 kept mode=leaf gate=revert(2) cand=74.93% leaves=64 survival=80.18% best=80.18% std=29.9%
[DTPO] it=69/150 step=689931 J_new=0.0063 kept mode=leaf gate=revert(3) cand=79.78% leaves=64 survival=80.18% best=80.18% std=29.9%
[DTPO] it=70/150 step=699930 J_new=0.0059 kept mode=leaf gate=accept cand=80.19% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=71/150 step=709929 J_new=0.0100 kept mode=full gate=revert(1) cand=61.64% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=72/150 step=719928 J_new=0.0081 kept mode=leaf gate=accept cand=80.19% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=73/150 step=729927 J_new=0.0089 kept mode=leaf gate=accept cand=80.19% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=74/150 step=739926 J_new=0.0106 kept mode=leaf gate=revert(1) cand=79.80% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=75/150 step=749925 J_new=0.0073 kept mode=leaf gate=revert(2) cand=79.78% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=76/150 step=759924 J_new=0.0234 kept mode=full gate=revert(3) cand=4.35% leaves=64 survival=80.19% best=80.19% std=29.9%
[DTPO] it=77/150 step=769923 J_new=0.0055 kept mode=leaf gate=accept cand=81.96% leaves=64 survival=81.96% best=81.96% std=31.6%
[DTPO] it=78/150 step=779922 J_new=0.0073 kept mode=leaf gate=accept cand=82.49% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=79/150 step=789921 J_new=0.0089 kept mode=leaf gate=accept cand=82.49% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=80/150 step=799920 J_new=0.0102 kept mode=leaf gate=revert(1) cand=74.88% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=81/150 step=809919 J_new=0.0189 kept mode=full gate=revert(2) cand=58.13% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=82/150 step=819918 J_new=0.0052 kept mode=leaf gate=revert(3) cand=68.74% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=83/150 step=829917 J_new=0.0061 kept mode=leaf gate=revert(4) cand=68.74% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=84/150 step=839916 J_new=0.0060 kept mode=leaf gate=revert(5) cand=74.78% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=85/150 step=849915 J_new=0.0059 kept mode=leaf gate=revert(6) cand=68.74% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=86/150 step=859914 J_new=0.0127 kept mode=full gate=revert(7) cand=56.42% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=87/150 step=869913 J_new=0.0072 kept mode=leaf gate=revert(8) cand=68.74% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=88/150 step=879912 J_new=0.0064 kept mode=leaf gate=accept cand=82.49% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=89/150 step=889911 J_new=0.0077 kept mode=leaf gate=accept cand=82.49% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=90/150 step=899910 J_new=0.0095 kept mode=leaf gate=revert(1) cand=67.94% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=91/150 step=909909 J_new=0.0179 kept mode=full gate=revert(2) cand=45.88% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=92/150 step=919908 J_new=0.0054 kept mode=leaf gate=revert(3) cand=67.64% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=93/150 step=929907 J_new=0.0066 kept mode=leaf gate=revert(4) cand=67.64% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=94/150 step=939906 J_new=0.0077 kept mode=leaf gate=revert(5) cand=67.94% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=95/150 step=949905 J_new=0.0051 kept mode=leaf gate=revert(6) cand=58.62% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=96/150 step=959904 J_new=-0.0038 revert mode=full gate=hold cand=82.49% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=97/150 step=969903 J_new=0.0036 kept mode=leaf gate=revert(7) cand=67.64% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=98/150 step=979902 J_new=0.0071 kept mode=leaf gate=revert(8) cand=51.18% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=99/150 step=989901 J_new=0.0055 kept mode=leaf gate=revert(9) cand=67.64% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=100/150 step=999900 J_new=0.0059 kept mode=leaf gate=revert(10) cand=67.64% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=101/150 step=1009899 J_new=0.0221 kept mode=full gate=revert(11) cand=65.97% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=102/150 step=1019898 J_new=0.0060 kept mode=leaf gate=revert(12) cand=67.94% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=103/150 step=1029897 J_new=0.0052 kept mode=leaf gate=revert(13) cand=67.64% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=104/150 step=1039896 J_new=0.0062 kept mode=leaf gate=accept cand=82.49% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=105/150 step=1049895 J_new=0.0081 kept mode=leaf gate=revert(1) cand=71.85% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=106/150 step=1059894 J_new=0.0054 kept mode=full gate=revert(2) cand=40.87% leaves=64 survival=82.49% best=82.49% std=30.6%
[DTPO] it=107/150 step=1069893 J_new=0.0062 kept mode=leaf gate=accept cand=90.34% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=108/150 step=1079892 J_new=0.0073 kept mode=leaf gate=revert(1) cand=74.29% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=109/150 step=1089891 J_new=0.0055 kept mode=leaf gate=revert(2) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=110/150 step=1099890 J_new=0.0050 kept mode=leaf gate=revert(3) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=111/150 step=1109889 J_new=0.0123 kept mode=full gate=revert(4) cand=63.93% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=112/150 step=1119888 J_new=0.0047 kept mode=leaf gate=revert(5) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=113/150 step=1129887 J_new=0.0052 kept mode=leaf gate=revert(6) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=114/150 step=1139886 J_new=0.0050 kept mode=leaf gate=revert(7) cand=82.88% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=115/150 step=1149885 J_new=0.0054 kept mode=leaf gate=revert(8) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=116/150 step=1159884 J_new=0.0059 kept mode=full gate=revert(9) cand=74.09% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=117/150 step=1169883 J_new=0.0057 kept mode=leaf gate=revert(10) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=118/150 step=1179882 J_new=0.0055 kept mode=leaf gate=revert(11) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=119/150 step=1189881 J_new=0.0055 kept mode=leaf gate=revert(12) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=120/150 step=1199880 J_new=0.0059 kept mode=leaf gate=revert(13) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=121/150 step=1209879 J_new=0.0034 kept mode=full gate=revert(14) cand=30.20% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=122/150 step=1219878 J_new=0.0053 kept mode=leaf gate=revert(15) cand=82.88% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=123/150 step=1229877 J_new=0.0056 kept mode=leaf gate=accept cand=90.34% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=124/150 step=1239876 J_new=0.0068 kept mode=leaf gate=revert(1) cand=21.92% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=125/150 step=1249875 J_new=0.0060 kept mode=leaf gate=revert(2) cand=36.84% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=126/150 step=1259874 J_new=0.0182 kept mode=full gate=revert(3) cand=53.17% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=127/150 step=1269873 J_new=0.0046 kept mode=leaf gate=revert(4) cand=36.51% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=128/150 step=1279872 J_new=0.0045 kept mode=leaf gate=revert(5) cand=36.51% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=129/150 step=1289871 J_new=0.0039 kept mode=leaf gate=revert(6) cand=20.91% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=130/150 step=1299870 J_new=0.0053 kept mode=leaf gate=revert(7) cand=20.91% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=131/150 step=1309869 J_new=0.0095 kept mode=full gate=revert(8) cand=37.87% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=132/150 step=1319868 J_new=0.0050 kept mode=leaf gate=revert(9) cand=34.19% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=133/150 step=1329867 J_new=0.0051 kept mode=leaf gate=revert(10) cand=20.91% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=134/150 step=1339866 J_new=0.0049 kept mode=leaf gate=revert(11) cand=61.98% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=135/150 step=1349865 J_new=0.0041 kept mode=leaf gate=revert(12) cand=51.02% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=136/150 step=1359864 J_new=0.0123 kept mode=full gate=revert(13) cand=18.08% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=137/150 step=1369863 J_new=0.0067 kept mode=leaf gate=revert(14) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=138/150 step=1379862 J_new=0.0066 kept mode=leaf gate=revert(15) cand=36.84% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=139/150 step=1389861 J_new=0.0059 kept mode=leaf gate=revert(16) cand=71.83% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=140/150 step=1399860 J_new=0.0044 kept mode=leaf gate=accept cand=90.34% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=141/150 step=1409859 J_new=0.0092 kept mode=full gate=revert(1) cand=90.05% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=142/150 step=1419858 J_new=0.0042 kept mode=leaf gate=revert(2) cand=44.79% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=143/150 step=1429857 J_new=0.0068 kept mode=leaf gate=revert(3) cand=21.29% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=144/150 step=1439856 J_new=0.0042 kept mode=leaf gate=revert(4) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=145/150 step=1449855 J_new=0.0056 kept mode=leaf gate=revert(5) cand=61.98% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=146/150 step=1459854 J_new=0.0116 kept mode=full gate=revert(6) cand=88.60% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=147/150 step=1469853 J_new=0.0048 kept mode=leaf gate=revert(7) cand=36.84% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=148/150 step=1479852 J_new=0.0060 kept mode=leaf gate=revert(8) cand=71.85% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=149/150 step=1489851 J_new=0.0043 kept mode=leaf gate=accept cand=90.34% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] it=150/150 step=1499850 J_new=0.0056 kept mode=leaf gate=accept cand=90.34% leaves=64 survival=90.34% best=90.34% std=29.0%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['90.3%', '90.3%', '90.3%', '90.3%', '90.3%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
