Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=122/150 step=1219878 J_new=0.0003 kept mode=leaf gate=revert(13) cand=54.37% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=123/150 step=1229877 J_new=0.0003 kept mode=leaf gate=revert(14) cand=52.64% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=124/150 step=1239876 J_new=0.0004 kept mode=leaf gate=revert(15) cand=54.12% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=125/150 step=1249875 J_new=0.0004 kept mode=leaf gate=revert(16) cand=56.08% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=126/150 step=1259874 J_new=0.0021 kept mode=full gate=revert(17) cand=4.90% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=127/150 step=1269873 J_new=0.0004 kept mode=leaf gate=revert(18) cand=57.08% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=128/150 step=1279872 J_new=0.0004 kept mode=leaf gate=revert(19) cand=56.94% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=129/150 step=1289871 J_new=0.0005 kept mode=leaf gate=revert(20) cand=49.90% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=130/150 step=1299870 J_new=0.0005 kept mode=leaf gate=revert(21) cand=47.88% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=131/150 step=1309869 J_new=0.0018 kept mode=full gate=revert(22) cand=4.81% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=132/150 step=1319868 J_new=0.0004 kept mode=leaf gate=revert(23) cand=56.13% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=133/150 step=1329867 J_new=0.0003 kept mode=leaf gate=revert(24) cand=55.84% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=134/150 step=1339866 J_new=0.0004 kept mode=leaf gate=revert(25) cand=51.98% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=135/150 step=1349865 J_new=0.0004 kept mode=leaf gate=revert(26) cand=54.02% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=136/150 step=1359864 J_new=0.0014 kept mode=full gate=revert(27) cand=4.81% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=137/150 step=1369863 J_new=0.0006 kept mode=leaf gate=revert(28) cand=48.26% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=138/150 step=1379862 J_new=0.0006 kept mode=leaf gate=revert(29) cand=41.71% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=139/150 step=1389861 J_new=0.0006 kept mode=leaf gate=revert(30) cand=42.33% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=140/150 step=1399860 J_new=0.0005 kept mode=leaf gate=revert(31) cand=51.26% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=141/150 step=1409859 J_new=0.0013 kept mode=full gate=revert(32) cand=4.81% leaves=16 survival=63.56% best=63.56% std=33.7%
[DTPO] it=142/150 step=1419858 J_new=0.0005 kept mode=leaf gate=accept cand=63.77% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=143/150 step=1429857 J_new=0.0009 kept mode=leaf gate=revert(1) cand=57.33% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=144/150 step=1439856 J_new=0.0010 kept mode=leaf gate=revert(2) cand=52.05% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=145/150 step=1449855 J_new=0.0008 kept mode=leaf gate=revert(3) cand=52.21% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=146/150 step=1459854 J_new=0.0008 kept mode=full gate=revert(4) cand=4.81% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=147/150 step=1469853 J_new=0.0006 kept mode=leaf gate=revert(5) cand=48.62% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=148/150 step=1479852 J_new=0.0006 kept mode=leaf gate=revert(6) cand=49.03% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=149/150 step=1489851 J_new=0.0006 kept mode=leaf gate=revert(7) cand=54.63% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] it=150/150 step=1499850 J_new=0.0006 kept mode=leaf gate=revert(8) cand=53.75% leaves=16 survival=63.77% best=63.77% std=31.8%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['63.8%', '63.6%', '60.1%', '58.9%', '58.4%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
